,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,household_per_room,bedrooms_per_room,household_per_population,total_income
14452,-117.27,32.84,34.0,1655.0,450.0,870.0,411.0,3.2109,376000.0,0,0,0,0,1,0.24833836858006042,0.2719033232628399,0.4724137931034483,1319.6799
14453,-117.28,32.84,41.0,1420.0,338.0,640.0,314.0,2.9306,360300.0,0,0,0,0,1,0.2211267605633803,0.2380281690140845,0.490625,920.2084
14454,-117.27,32.83,39.0,1877.0,426.0,805.0,409.0,3.875,410000.0,0,0,0,0,1,0.21790090570058604,0.2269579115610016,0.5080745341614907,1584.875
14455,-117.28,32.83,34.0,2392.0,653.0,933.0,619.0,3.7306,500000.0,0,0,0,0,1,0.25877926421404684,0.2729933110367893,0.6634512325830654,2309.2414
14458,-117.27,32.82,42.0,2820.0,488.0,1175.0,500.0,4.5083,405200.0,0,0,0,0,1,0.1773049645390071,0.17304964539007092,0.425531914893617,2254.15
14460,-117.27,32.85,34.0,2105.0,444.0,780.0,406.0,2.3187,488900.0,0,0,0,0,1,0.19287410926365794,0.21092636579572446,0.5205128205128206,941.3922000000001
14461,-117.28,32.84,21.0,2455.0,660.0,1015.0,597.0,3.7596,381300.0,0,0,0,0,1,0.24317718940936864,0.26883910386965376,0.5881773399014778,2244.4811999999997
14462,-117.27,32.85,26.0,1373.0,314.8,608.0,268.0,4.425,475000.0,0,0,0,0,1,0.19519300801165332,0.22927895120174802,0.4407894736842105,1185.8999999999999
14464,-117.23,32.81,24.0,3271.0,508.0,1496.0,482.0,5.9359,422200.0,0,0,0,0,1,0.14735554876184653,0.1553041883216142,0.32219251336898397,2861.1038
14465,-117.23,32.81,22.0,3205.0,429.0,1083.0,410.0,8.1844,406300.0,0,0,0,0,1,0.12792511700468018,0.13385335413416535,0.3785780240073869,3355.6040000000003
14466,-117.24,32.82,20.0,2467.0,332.0,731.0,335.0,7.2559,392300.0,0,0,0,0,1,0.13579246047831375,0.1345764085934333,0.4582763337893297,2430.7264999999998
14471,-117.23,32.88,18.0,5566.0,1465.0,4576.0,1458.0,1.858,205000.0,0,0,0,0,1,0.2619475386273805,0.26320517427236795,0.23131841980009518,2708.964
14472,-117.22,32.85,26.0,1647.0,261.0,694.0,259.0,4.6875,274400.0,0,0,0,0,1,0.1572556162720097,0.15846994535519127,0.37319884726224783,1214.0625
14473,-117.22,32.84,19.0,2691.0,347.0,1154.0,366.0,8.051,363600.0,0,0,0,0,1,0.13600891861761427,0.1289483463396507,0.317157712305026,2946.666
14474,-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,6.3955,316700.0,0,0,0,0,1,0.1357294868763301,0.1421139749349728,0.35128518971848227,3671.0170000000003
14475,-117.21,32.86,24.0,3596.0,494.0,1573.0,492.0,6.5382,326000.0,0,0,0,0,1,0.13681868743047831,0.13737486095661847,0.31277813095994916,3216.7943999999998
14476,-117.21,32.86,26.0,1352.0,202.0,654.0,217.0,5.3693,260700.0,0,0,0,0,1,0.16050295857988164,0.14940828402366865,0.3318042813455658,1165.1381
14477,-117.21,32.85,15.0,2593.0,521.0,901.0,456.0,4.2065,277800.0,0,0,0,0,1,0.1758580794446587,0.20092556883918242,0.5061043285238623,1918.164
14478,-117.21,32.85,26.0,2012.0,315.0,872.0,335.0,5.4067,277500.0,0,0,0,0,1,0.16650099403578528,0.15656063618290258,0.3841743119266055,1811.2445
14479,-117.24,32.83,18.0,3109.0,501.0,949.0,368.0,7.4351,445700.0,0,0,0,0,1,0.11836603409456417,0.1611450627211322,0.38777660695468913,2736.1168000000002
14480,-117.25,32.82,19.0,5255.0,762.0,1773.0,725.0,7.8013,474000.0,0,0,0,0,1,0.1379638439581351,0.1450047573739296,0.40891144952058656,5655.9425
14490,-117.24,32.85,18.0,3117.0,475.0,904.0,368.0,6.7587,388500.0,0,0,0,0,1,0.11806223933269169,0.15239011870388194,0.40707964601769914,2487.2016
14492,-117.19,32.86,18.0,4231.0,728.0,2030.0,720.0,6.1805,272400.0,0,0,0,0,1,0.17017253604348853,0.1720633419995273,0.35467980295566504,4449.96
14493,-117.19,32.86,19.0,3716.0,563.0,1788.0,587.0,5.2113,267400.0,0,0,0,0,1,0.15796555435952636,0.15150699677072121,0.3282997762863535,3059.0330999999996
14494,-117.2,32.85,22.0,3501.0,631.0,1297.0,581.0,4.7891,295300.0,0,0,0,0,1,0.1659525849757212,0.1802342187946301,0.4479568234387047,2782.4671000000003
14495,-117.2,32.85,26.0,2298.0,549.0,980.0,555.0,2.4207,213500.0,0,0,0,0,1,0.24151436031331594,0.23890339425587467,0.5663265306122449,1343.4885
14496,-117.19,32.85,15.0,2895.0,498.0,1164.0,443.0,5.102,417500.0,0,0,0,0,1,0.15302245250431779,0.17202072538860103,0.3805841924398625,2260.186
14497,-117.23,32.87,15.0,2290.0,662.0,1034.0,594.0,3.0104,204200.0,0,0,0,0,1,0.2593886462882096,0.28908296943231443,0.574468085106383,1788.1776000000002
14498,-117.23,32.86,16.0,1675.0,354.0,604.0,332.0,5.2326,188300.0,0,0,0,0,1,0.1982089552238806,0.21134328358208956,0.5496688741721855,1737.2232
14499,-117.23,32.86,15.0,1199.0,301.0,510.0,296.0,3.6083,180100.0,0,0,0,0,1,0.2468723936613845,0.2510425354462052,0.5803921568627451,1068.0567999999998
14500,-117.23,32.86,15.0,1703.0,320.0,587.0,282.0,5.0855,209800.0,0,0,0,0,1,0.1655901350557839,0.18790369935408102,0.4804088586030664,1434.1109999999999
14501,-117.23,32.86,16.0,1200.0,468.0,648.0,443.0,3.045,100000.0,0,0,0,0,1,0.36916666666666664,0.39,0.683641975308642,1348.935
14502,-117.23,32.87,11.0,3123.0,740.0,1223.0,634.0,5.417,196800.0,0,0,0,0,1,0.20300992635286583,0.23695164905539545,0.5183973834832379,3434.3779999999997
14503,-117.21,32.86,16.0,2800.0,566.0,1267.0,518.0,3.2794,148600.0,0,0,0,0,1,0.185,0.20214285714285715,0.4088397790055249,1698.7292
14504,-117.22,32.87,14.0,3512.0,807.0,1835.0,792.0,3.35,171000.0,0,0,0,0,1,0.2255125284738041,0.22978359908883828,0.4316076294277929,2653.2000000000003
14505,-117.22,32.86,4.0,8866.0,1742.0,4576.0,1581.0,3.6287,280800.0,0,0,0,0,1,0.25636932899502735,0.2814782982380748,0.5491846396633351,15153.4512
14506,-117.22,32.87,5.0,3511.0,1008.0,1599.0,918.0,3.8542,176600.0,0,0,0,0,1,0.2614639703788095,0.28709769296496723,0.574108818011257,3538.1556
14507,-117.21,32.89,14.0,3114.0,773.0,1592.0,776.0,3.3176,156100.0,0,0,0,0,1,0.2491971740526654,0.24823378291586384,0.48743718592964824,2574.4576
14508,-117.2,32.86,4.0,4308.0,1095.0,1923.0,932.0,3.9356,267000.0,0,0,0,0,1,0.21634168987929434,0.2541782729805014,0.484659386375455,3667.9791999999998
14509,-117.21,32.87,12.0,1428.0,303.0,528.0,269.0,4.1429,254400.0,0,0,0,0,1,0.18837535014005602,0.21218487394957983,0.509469696969697,1114.4401
14510,-117.15,32.91,15.0,1613.0,303.0,702.0,240.0,4.875,169300.0,1,0,0,0,0,0.14879107253564786,0.18784872907625544,0.3418803418803419,1170.0
14511,-117.15,32.91,14.0,1259.0,238.0,889.0,247.0,4.9464,174800.0,1,0,0,0,0,0.19618745035742652,0.18903891977760126,0.2778402699662542,1221.7608
14512,-117.16,32.91,5.0,1619.0,272.0,1063.0,296.0,6.0891,214600.0,1,0,0,0,0,0.18282890673255095,0.16800494132180357,0.27845719661335844,1802.3736000000001
14513,-117.15,32.91,10.0,2349.0,431.0,1598.0,435.0,4.8229,183200.0,1,0,0,0,0,0.18518518518518517,0.18348233290762025,0.27221526908635796,2097.9615
14514,-117.15,32.9,12.0,1681.0,381.0,1050.0,362.0,4.2008,176100.0,1,0,0,0,0,0.21534800713860797,0.22665080309339677,0.34476190476190477,1520.6896
14515,-117.16,32.89,5.0,8576.0,1742.0,4576.0,1581.0,4.3598,189100.0,1,0,0,0,0,0.21303638059701493,0.22761194029850745,0.36496204554534556,7965.3546
14516,-117.12,32.91,8.0,3405.0,961.0,1742.0,918.0,2.8728,114600.0,1,0,0,0,0,0.2696035242290749,0.28223201174743023,0.5269804822043628,2637.2304
14517,-117.13,32.91,15.0,1450.0,266.0,747.0,290.0,3.6111,196300.0,1,0,0,0,0,0.2,0.18344827586206897,0.38821954484605087,1047.219
14518,-117.13,32.91,16.0,3230.0,579.0,1825.0,576.0,4.2969,151200.0,1,0,0,0,0,0.178328173374613,0.17925696594427246,0.3156164383561644,2475.0144
14519,-117.13,32.91,16.0,2715.0,581.0,1619.0,584.0,4.0,154700.0,1,0,0,0,0,0.2151012891344383,0.2139963167587477,0.3607164916615195,2336.0
14520,-117.14,32.91,14.0,3014.0,710.0,2165.0,705.0,3.7837,160300.0,1,0,0,0,0,0.23390842733908426,0.23556735235567353,0.325635103926097,2667.5085
14521,-117.14,32.9,16.0,3217.0,684.4,2054.0,687.0,4.2234,162100.0,1,0,0,0,0,0.2135529996891514,0.21274479328566986,0.33446932814021424,2901.4757999999997
14522,-117.13,32.9,15.0,2785.0,644.0,1798.0,630.0,3.7156,175200.0,1,0,0,0,0,0.22621184919210055,0.23123877917414723,0.3503893214682981,2340.828
14523,-117.12,32.9,14.0,3249.0,937.0,1929.0,838.0,2.8588,92500.0,1,0,0,0,0,0.25792551554324405,0.2883964296706679,0.4344219803006739,2395.6744
14524,-117.12,32.9,13.0,1743.0,363.0,854.0,353.0,4.6667,138200.0,1,0,0,0,0,0.20252438324727481,0.2082616179001721,0.4133489461358314,1647.3450999999998
14525,-117.13,32.92,16.0,2173.0,399.0,1460.0,393.0,4.2614,169600.0,1,0,0,0,0,0.18085595950299124,0.18361711919005982,0.2691780821917808,1674.7302
14526,-117.13,32.92,17.0,1481.0,315.0,1002.0,300.0,3.6196,163400.0,1,0,0,0,0,0.2025658338960162,0.21269412559081702,0.2994011976047904,1085.88
14527,-117.14,32.92,7.0,1308.0,418.0,766.0,390.0,3.2151,106300.0,1,0,0,0,0,0.2981651376146789,0.3195718654434251,0.5091383812010444,1253.8890000000001
14528,-117.14,32.92,6.0,3069.0,750.0,1541.0,736.0,3.814,132500.0,1,0,0,0,0,0.23981753014011079,0.24437927663734116,0.47761194029850745,2807.1040000000003
14529,-117.14,32.92,15.0,3242.0,595.0,1936.0,593.0,4.9706,184700.0,1,0,0,0,0,0.18291178285009255,0.18352868599629857,0.306301652892562,2947.5658
14530,-117.13,32.92,16.0,1580.0,241.0,917.0,261.0,4.7266,191100.0,1,0,0,0,0,0.1651898734177215,0.15253164556962026,0.2846237731733915,1233.6426000000001
14531,-117.13,32.92,16.0,1565.0,257.0,893.0,239.0,5.5036,192300.0,1,0,0,0,0,0.15271565495207667,0.16421725239616614,0.26763717805151177,1315.3603999999998
14532,-117.13,32.94,15.0,4846.0,825.0,2797.0,823.0,4.9375,180400.0,1,0,0,0,0,0.16983078827899298,0.17024349979364425,0.29424383267786913,4063.5625
14533,-117.13,32.93,16.0,2918.0,444.0,1697.0,444.0,5.3062,195500.0,1,0,0,0,0,0.15215901302261822,0.15215901302261822,0.26163818503241015,2355.9528
14534,-117.14,32.93,14.0,1946.0,463.0,1205.0,390.0,4.2109,171200.0,1,0,0,0,0,0.20041109969167523,0.23792394655704008,0.3236514522821577,1642.2509999999997
14535,-117.14,32.93,12.0,1474.0,364.0,1009.0,372.0,4.0521,166700.0,1,0,0,0,0,0.25237449118046135,0.24694708276797828,0.3686818632309217,1507.3812
14536,-117.14,32.93,16.0,2412.0,419.0,1612.0,422.0,4.5086,171100.0,1,0,0,0,0,0.17495854063018243,0.17371475953565504,0.2617866004962779,1902.6292
14537,-117.12,32.93,7.0,1427.0,243.0,927.0,239.0,5.3625,218900.0,1,0,0,0,0,0.16748423265592152,0.1702873160476524,0.25782092772384035,1281.6375
14538,-117.15,32.93,16.0,2718.0,438.0,1515.0,431.0,5.1433,185300.0,1,0,0,0,0,0.15857247976453273,0.16114790286975716,0.2844884488448845,2216.7623
14539,-117.14,32.92,15.0,1558.0,314.0,949.0,332.0,5.2864,174400.0,1,0,0,0,0,0.21309370988446727,0.20154043645699615,0.3498419388830348,1755.0848
14540,-117.15,32.92,16.0,1972.0,402.0,1377.0,413.0,4.4615,168300.0,1,0,0,0,0,0.20943204868154158,0.20385395537525355,0.2999273783587509,1842.5995
14541,-117.15,32.92,16.0,2366.0,392.0,1482.0,407.0,4.9024,182900.0,1,0,0,0,0,0.1720202874049028,0.16568047337278108,0.27462887989203777,1995.2768
14542,-117.15,32.92,16.0,2969.0,514.0,1594.0,465.0,4.5221,168300.0,1,0,0,0,0,0.15661839003031325,0.17312226338834624,0.2917189460476788,2102.7765
14543,-117.18,32.92,4.0,8866.0,1742.0,4576.0,1581.0,5.196,210700.0,1,0,0,0,0,0.15920133111480866,0.17410981697171382,0.3164021164021164,12428.831999999999
14544,-117.25,32.96,18.0,4773.0,743.0,1970.0,716.0,6.6199,406200.0,0,0,0,0,1,0.15001047559187095,0.15566729520217892,0.3634517766497462,4739.8484
14547,-117.25,32.94,16.0,4755.0,807.0,1829.0,756.0,6.7694,425900.0,0,0,0,0,1,0.1589905362776025,0.16971608832807572,0.4133406232914161,5117.6664
14548,-117.25,32.94,15.0,1804.0,339.0,673.0,296.0,5.9806,370500.0,0,0,0,0,1,0.164079822616408,0.18791574279379158,0.4398216939078752,1770.2576
14549,-117.24,32.95,18.0,1591.0,268.0,547.0,243.0,5.9547,329300.0,0,0,0,0,1,0.15273412947831552,0.1684475172847266,0.44424131627056673,1446.9921
14550,-117.24,32.94,12.0,2165.0,437.0,792.0,386.0,5.2648,294400.0,0,0,0,0,1,0.17829099307159355,0.20184757505773673,0.48737373737373735,2032.2128
14551,-117.13,32.98,5.0,2276.0,311.0,1158.0,317.0,6.4321,271900.0,1,0,0,0,0,0.13927943760984182,0.1366432337434095,0.27374784110535405,2038.9757
14552,-117.13,32.97,10.0,3486.0,469.0,1700.0,483.0,6.4696,249500.0,1,0,0,0,0,0.13855421686746988,0.13453815261044177,0.28411764705882353,3124.8168
14553,-117.18,32.95,4.0,8866.0,1742.0,4576.0,1581.0,6.3237,260900.0,1,0,0,0,0,0.1284669227935372,0.14146623861902005,0.27182628062360803,15436.151699999999
14554,-117.14,32.96,12.0,5949.0,799.0,2936.0,781.0,6.3721,241500.0,1,0,0,0,0,0.13128256849890738,0.13430828710707682,0.266008174386921,4976.6101
14555,-117.13,32.96,15.0,2267.0,292.0,1180.0,289.0,6.712,240200.0,1,0,0,0,0,0.1274812527569475,0.12880458756065286,0.24491525423728813,1939.768
14556,-117.24,32.98,4.0,6423.0,1042.0,2607.0,983.0,7.6348,337000.0,0,0,0,0,1,0.15304374902693446,0.16222948777829674,0.3770617568085923,7505.008400000001
14557,-117.21,32.96,3.0,6251.0,988.0,2330.0,893.0,8.4355,467600.0,0,0,0,0,1,0.14285714285714285,0.1580547112462006,0.3832618025751073,7532.901499999999
14558,-117.22,32.95,4.0,8866.0,1742.0,4576.0,1581.0,6.357,322500.0,0,0,0,0,1,0.1635490812779341,0.17508138829112177,0.40597178468702916,18842.148
14559,-117.22,32.83,34.0,2936.0,597.0,1512.0,571.0,3.7841,176900.0,0,0,0,0,1,0.19448228882833787,0.20333787465940054,0.3776455026455027,2160.7211
14560,-117.22,32.83,31.0,3958.0,727.0,1924.0,728.0,5.4605,190200.0,0,0,0,0,1,0.1839312784234462,0.18367862556846892,0.3783783783783784,3975.2439999999997
14561,-117.22,32.83,17.0,1124.0,187.0,553.0,205.0,5.7451,237300.0,0,0,0,0,1,0.18238434163701067,0.16637010676156583,0.3707052441229656,1177.7455
14562,-117.22,32.83,31.0,2558.0,512.0,1164.0,492.0,3.4318,200400.0,0,0,0,0,1,0.1923377638780297,0.2001563721657545,0.422680412371134,1688.4456
14563,-117.22,32.82,35.0,756.0,135.0,423.0,136.0,3.5234,183900.0,0,0,0,0,1,0.17989417989417988,0.17857142857142858,0.3215130023640662,479.18240000000003
14564,-117.2,32.84,34.0,3353.0,544.0,1583.0,571.0,4.55,187700.0,0,0,0,0,1,0.17029525797793021,0.1622427676707426,0.36070751737207835,2598.0499999999997
14565,-117.2,32.84,32.0,2033.0,394.0,989.0,389.0,3.2583,181400.0,0,0,0,0,1,0.191342843089031,0.19380226266601083,0.39332659251769464,1267.4787000000001
14566,-117.21,32.84,34.0,2158.0,366.0,1046.0,335.0,4.5402,182100.0,0,0,0,0,1,0.15523632993512512,0.1696014828544949,0.3202676864244742,1520.9669999999999
14567,-117.2,32.83,36.0,1089.0,240.0,623.0,226.0,2.5909,176000.0,0,0,0,0,1,0.20752984389348025,0.22038567493112948,0.36276083467094705,585.5434
14568,-117.21,32.83,36.0,1475.0,328.0,806.0,327.0,3.5078,166000.0,0,0,0,0,1,0.2216949152542373,0.2223728813559322,0.4057071960297767,1147.0506
14569,-117.21,32.83,28.0,3241.0,533.0,1334.0,513.0,4.1806,199600.0,0,0,0,0,1,0.15828448009873497,0.1644554149953718,0.38455772113943026,2144.6478
14570,-117.21,32.83,35.0,2259.0,501.0,1340.0,511.0,3.4482,162500.0,0,0,0,0,1,0.22620628596724215,0.22177954847277556,0.3813432835820896,1762.0302
14571,-117.21,32.81,33.0,4773.0,873.0,1954.0,845.0,4.3862,184800.0,0,0,0,0,1,0.17703750261889797,0.18290383406662478,0.43244626407369496,3706.3389999999995
14572,-117.21,32.82,31.0,2035.0,383.0,866.0,360.0,3.8529,212000.0,0,0,0,0,1,0.1769041769041769,0.18820638820638821,0.41570438799076215,1387.044
14573,-117.21,32.81,27.0,1318.0,216.0,495.0,191.0,5.2837,283800.0,0,0,0,0,1,0.1449165402124431,0.1638846737481032,0.38585858585858585,1009.1867
14574,-117.22,32.82,22.0,3738.0,795.0,1476.0,728.0,3.7963,303100.0,0,0,0,0,1,0.1947565543071161,0.21268057784911718,0.4932249322493225,2763.7064
14575,-117.22,32.81,24.0,730.0,196.0,335.0,203.0,3.5078,362500.0,0,0,0,0,1,0.27808219178082194,0.2684931506849315,0.6059701492537314,712.0834
14576,-117.2,32.83,35.0,1377.0,350.0,792.0,313.0,2.8472,161400.0,0,0,0,0,1,0.22730573710965868,0.2541757443718228,0.3952020202020202,891.1736
14577,-117.2,32.82,35.0,1217.0,220.0,643.0,237.0,3.9464,171600.0,0,0,0,0,1,0.19474116680361545,0.18077239112571897,0.36858475894245724,935.2968000000001
14578,-117.2,32.82,35.0,2772.0,537.0,1392.0,521.0,3.337,172300.0,0,0,0,0,1,0.18795093795093795,0.1937229437229437,0.3742816091954023,1738.577
14579,-117.19,32.82,34.0,3850.0,608.0,1619.0,602.0,5.0465,208200.0,0,0,0,0,1,0.15636363636363637,0.15792207792207794,0.37183446571958,3037.993
14580,-117.19,32.82,35.0,1074.0,180.0,442.0,173.0,5.253,204000.0,0,0,0,0,1,0.1610800744878957,0.16759776536312848,0.3914027149321267,908.769
14581,-117.19,32.82,35.0,2197.0,353.0,945.0,357.0,4.9219,192900.0,0,0,0,0,1,0.1624943104233045,0.16067364588074648,0.37777777777777777,1757.1183
14582,-117.18,32.84,31.0,3064.0,575.0,1476.0,549.0,3.6667,175900.0,0,0,0,0,1,0.179177545691906,0.18766318537859009,0.3719512195121951,2013.0183
14583,-117.18,32.84,30.0,2290.0,523.0,1272.0,472.0,3.5606,165100.0,0,0,0,0,1,0.20611353711790392,0.22838427947598253,0.3710691823899371,1680.6032
14584,-117.18,32.84,32.0,1351.0,237.0,823.0,269.0,4.2768,167800.0,0,0,0,0,1,0.1991117690599556,0.17542561065877127,0.3268529769137303,1150.4592
14585,-117.19,32.84,30.0,2492.0,406.0,1250.0,431.0,5.5277,197100.0,0,0,0,0,1,0.17295345104333867,0.16292134831460675,0.3448,2382.4387
14586,-117.19,32.84,35.0,2263.0,427.0,1001.0,408.0,3.875,172000.0,0,0,0,0,1,0.1802916482545294,0.18868758285461776,0.4075924075924076,1581.0
14587,-117.18,32.83,23.0,2105.0,525.0,1218.0,484.0,3.375,184100.0,0,0,0,0,1,0.22992874109263658,0.2494061757719715,0.3973727422003284,1633.5
14588,-117.19,32.83,30.0,2288.0,448.0,1240.0,469.0,4.0114,169800.0,0,0,0,0,1,0.20498251748251747,0.1958041958041958,0.3782258064516129,1881.3466
14589,-117.19,32.83,30.0,3225.0,555.0,1601.0,532.0,4.3317,173300.0,0,0,0,0,1,0.16496124031007753,0.17209302325581396,0.33229231730168646,2304.4644
14590,-117.17,32.83,24.0,3541.0,530.0,1591.0,530.0,5.3538,212500.0,0,0,0,0,1,0.14967523298503246,0.14967523298503246,0.3331238214959145,2837.5139999999997
14591,-117.17,32.82,24.0,1623.0,417.0,911.0,397.0,2.7401,198100.0,0,0,0,0,1,0.24460874922982132,0.25693160813308685,0.43578485181119647,1087.8197
14592,-117.17,32.82,21.0,2869.0,596.0,1471.0,577.0,3.0375,197600.0,0,0,0,0,1,0.20111537120948064,0.20773788776577204,0.3922501699524133,1752.6375
14593,-117.18,32.83,27.0,2346.0,399.0,1105.0,373.0,4.2708,182800.0,0,0,0,0,1,0.15899403239556692,0.170076726342711,0.3375565610859729,1593.0084000000002
14594,-117.18,32.83,31.0,1772.0,353.0,1090.0,350.0,3.9265,162000.0,0,0,0,0,1,0.19751693002257337,0.1992099322799097,0.3211009174311927,1374.2749999999999
14595,-117.16,32.82,28.0,2291.0,371.0,1098.0,382.0,4.6875,188000.0,0,0,0,0,1,0.16673941510257528,0.16193801833260585,0.34790528233151186,1790.625
14596,-117.17,32.81,26.0,2424.0,388.0,974.0,375.0,4.739,184100.0,0,0,0,0,1,0.1547029702970297,0.16006600660066006,0.38501026694045176,1777.125
14597,-117.17,32.81,26.0,788.0,127.0,346.0,125.0,5.0603,185700.0,0,0,0,0,1,0.15862944162436549,0.16116751269035534,0.36127167630057805,632.5375
14598,-117.18,32.81,19.0,6823.0,1509.0,3784.0,1509.0,3.1032,179500.0,0,0,0,0,1,0.22116371097757584,0.22116371097757584,0.398784355179704,4682.7288
14599,-117.17,32.82,24.0,1569.0,377.0,715.0,321.0,3.1146,187500.0,0,0,0,0,1,0.2045889101338432,0.2402804333970682,0.4489510489510489,999.7865999999999
14600,-117.16,32.81,14.0,4328.0,1100.0,2046.0,1044.0,2.2899,159000.0,0,0,0,0,1,0.2412199630314233,0.2541589648798521,0.5102639296187683,2390.6555999999996
14601,-117.16,32.81,35.0,1213.0,200.0,532.0,181.0,3.6806,172400.0,0,0,0,0,1,0.14921681780708987,0.16488046166529266,0.34022556390977443,666.1886000000001
14602,-117.16,32.8,37.0,422.0,79.0,211.0,80.0,3.0625,159700.0,0,0,0,0,1,0.1895734597156398,0.1872037914691943,0.3791469194312796,245.0
14603,-117.16,32.8,22.0,2259.0,634.0,1213.0,601.0,2.5,177800.0,0,0,0,0,1,0.26604692341744135,0.28065515714918104,0.49546578730420443,1502.5
14604,-117.16,32.81,34.0,2275.0,375.0,1021.0,379.0,3.6371,176300.0,0,0,0,0,1,0.1665934065934066,0.16483516483516483,0.3712047012732615,1378.4609
14605,-117.17,32.81,33.0,3064.0,506.0,1355.0,488.0,4.22,178700.0,0,0,0,0,1,0.15926892950391644,0.16514360313315926,0.36014760147601477,2059.3599999999997
14606,-117.14,32.83,25.0,2161.0,462.0,896.0,468.0,2.2284,177500.0,0,0,0,0,1,0.21656640444238778,0.21378991207774178,0.5223214285714286,1042.8912
14607,-117.18,32.82,25.0,1756.0,301.0,722.0,312.0,4.5625,162300.0,0,0,0,0,1,0.1776765375854214,0.1714123006833713,0.43213296398891965,1423.5
14608,-117.18,32.81,28.0,3436.0,537.0,1503.0,498.0,4.7679,204000.0,0,0,0,0,1,0.14493597206053552,0.15628637951105936,0.3313373253493014,2374.4142
14609,-117.19,32.81,33.0,5226.0,833.0,2221.0,839.0,5.1491,207000.0,0,0,0,0,1,0.16054343666283966,0.15939533103712208,0.37775776677172446,4320.0949
14610,-117.18,32.8,10.0,3821.0,631.0,1605.0,609.0,5.5454,217100.0,0,0,0,0,1,0.15938236063857628,0.16514001570269563,0.3794392523364486,3377.1486
14611,-117.18,32.8,30.0,2456.0,390.0,1022.0,393.0,3.8542,198500.0,0,0,0,0,1,0.16001628664495113,0.15879478827361562,0.38454011741682975,1514.7006000000001
14612,-117.18,32.79,30.0,5201.0,1104.0,2961.0,1064.0,3.2661,140400.0,0,0,0,0,1,0.20457604306864063,0.21226687175543166,0.35933806146572106,3475.1303999999996
14613,-117.17,32.79,44.0,2262.0,647.0,3009.0,657.0,2.2663,123600.0,0,0,0,0,1,0.29045092838196285,0.28603006189213087,0.21834496510468593,1488.9591
14614,-117.17,32.79,43.0,1269.0,297.0,946.0,285.0,2.1447,133300.0,0,0,0,0,1,0.22458628841607564,0.23404255319148937,0.3012684989429176,611.2394999999999
14615,-117.16,32.8,25.0,1399.0,329.0,1308.0,355.0,2.5682,187500.0,0,0,0,0,1,0.2537526804860615,0.23516797712651893,0.2714067278287462,911.711
14616,-117.17,32.8,20.0,2827.0,554.0,1822.0,536.0,3.4706,157600.0,0,0,0,0,1,0.189600282985497,0.19596745666784576,0.29418221734357847,1860.2416
14617,-117.15,32.8,27.0,1937.0,537.0,1211.0,482.0,2.75,87500.0,0,0,0,0,1,0.2488384099122354,0.27723283427981416,0.39801816680429397,1325.5
14618,-117.15,32.8,23.0,2395.0,476.0,2284.0,488.0,3.7292,146300.0,0,0,0,0,1,0.20375782881002089,0.1987473903966597,0.2136602451838879,1819.8496
14619,-117.16,32.78,24.0,3566.0,765.0,1697.0,722.0,3.6375,178600.0,0,0,0,0,1,0.20246775098149186,0.2145260796410544,0.4254566882734237,2626.275
14620,-117.16,32.79,32.0,1731.0,413.0,1569.0,427.0,3.3375,154300.0,0,0,0,0,1,0.24667822068168688,0.2385904101675332,0.27214786488209053,1425.1125
14621,-117.17,32.78,17.0,3845.0,1051.0,3102.0,944.0,2.3658,164100.0,0,0,0,0,1,0.24551365409622886,0.27334200260078023,0.3043197936814958,2233.3152
14622,-117.16,32.78,34.0,2515.0,488.0,1594.0,515.0,3.7381,165000.0,0,0,0,0,1,0.2047713717693837,0.19403578528827037,0.3230865746549561,1925.1215000000002
14623,-117.17,32.78,42.0,1104.0,305.0,892.0,270.0,2.2768,145200.0,0,0,0,0,1,0.24456521739130435,0.276268115942029,0.30269058295964124,614.736
14624,-117.17,32.77,35.0,1399.0,274.0,695.0,281.0,3.767,166800.0,0,0,0,0,1,0.2008577555396712,0.1958541815582559,0.40431654676258993,1058.527
14625,-117.17,32.77,6.0,3856.0,875.0,1547.0,816.0,4.5481,164800.0,0,0,0,0,1,0.21161825726141079,0.22691908713692946,0.5274725274725275,3711.2495999999996
14626,-117.18,32.77,16.0,2374.0,780.0,913.0,705.0,2.7386,87500.0,0,0,0,0,1,0.2969671440606571,0.32855939342881213,0.7721796276013143,1930.713
14627,-117.18,32.76,8.0,3694.0,997.0,1297.0,807.0,3.6492,158900.0,0,0,0,0,1,0.21846237141310232,0.2698971304818625,0.6222050886661527,2944.9044
14628,-117.18,32.76,17.0,711.0,254.0,327.0,227.0,2.6493,67500.0,0,0,0,0,1,0.31926863572433195,0.35724331926863573,0.6941896024464832,601.3911
14629,-117.18,32.78,21.0,4185.0,1018.0,3122.0,993.0,3.0481,210000.0,0,0,0,0,1,0.23727598566308244,0.24324970131421744,0.3180653427290199,3026.7632999999996
14630,-117.18,32.77,23.0,1215.0,225.0,592.0,224.0,3.4,200600.0,0,0,0,0,1,0.18436213991769548,0.18518518518518517,0.3783783783783784,761.6
